request_id,t_arrival,t_admit,t_first_token,t_finish,prompt_tokens,gen_tokens,ttft_s,queue_s,tpot_s,error
mpc-239,1790362848.645117,1790362868.766593,1790362868.887106,1790362877.894236,45,256,20.241989,20.121477,0.035322,
mpc-240,1790362849.004780,1790362868.766965,1790362868.887115,1790362877.894243,28,256,19.882334,19.762185,0.035322,
mpc-241,1790362849.609871,1790362868.767282,1790362868.887117,1790362874.517996,13,164,19.277246,19.157411,0.034545,
mpc-242,1790362849.717117,1790362868.767553,1790362868.887119,1790362877.894251,38,256,19.170002,19.050436,0.035322,
mpc-243,1790362849.824236,1790362868.767885,1790362868.887122,1790362877.894258,30,256,19.062886,18.943649,0.035322,
mpc-244,1790362850.008007,1790362868.768185,1790362868.887125,1790362874.334490,52,159,18.879118,18.760179,0.034477,
mpc-245,1790362851.018126,1790362868.768546,1790362868.887127,1790362877.894266,17,256,17.869001,17.750420,0.035322,
mpc-246,1790362853.142258,1790362868.768813,1790362868.887129,1790362877.894274,45,256,15.744871,15.626554,0.035322,
mpc-247,1790362853.531093,1790362868.769138,1790362868.887132,1790362877.894281,29,256,15.356039,15.238045,0.035322,
mpc-248,1790362855.630322,1790362868.769452,1790362868.887134,1790362869.385903,27,16,13.256811,13.139129,0.033251,
mpc-249,1790362855.779309,1790362868.769743,1790362868.887136,1790362877.894289,28,256,13.107827,12.990434,0.035322,
mpc-250,1790362855.864575,1790362868.770035,1790362868.887139,1790362877.894297,37,256,13.022564,12.905460,0.035322,
mpc-251,1790362855.886925,1790362868.770339,1790362868.887142,1790362877.894305,17,256,13.000216,12.883413,0.035322,
mpc-252,1790362856.790923,1790362868.770604,1790362868.887145,1790362877.894312,30,256,12.096221,11.979681,0.035322,
mpc-253,1790362857.183996,1790362868.770900,1790362868.887147,1790362876.850552,13,227,11.703150,11.586904,0.035236,
mpc-254,1790362857.329197,1790362868.771161,1790362868.887149,1790362877.894318,18,256,11.557952,11.441963,0.035322,
mpc-255,1790362857.493680,1790362868.771421,1790362868.887152,1790362876.923631,34,229,11.393472,11.277741,0.035248,
mpc-256,1790362857.510906,1790362868.771721,1790362868.887154,1790362877.894325,13,256,11.376248,11.260815,0.035322,
mpc-257,1790362857.761913,1790362868.771971,1790362868.887157,1790362877.894332,16,256,11.125244,11.010058,0.035322,
mpc-258,1790362858.369488,1790362868.772239,1790362868.887159,1790362877.894340,33,256,10.517672,10.402751,0.035322,
mpc-259,1790362859.410746,1790362868.772550,1790362868.887161,1790362877.894347,33,256,9.476415,9.361803,0.035322,
mpc-260,1790362859.682969,1790362868.772848,1790362868.887164,1790362877.894354,48,256,9.204195,9.089880,0.035322,
mpc-261,1790362860.644872,1790362868.773194,1790362868.887166,1790362877.894361,31,256,8.242294,8.128322,0.035322,
mpc-262,1790362860.682635,1790362868.773491,1790362868.887168,1790362877.894367,24,256,8.204533,8.090856,0.035322,
mpc-263,1790362860.890851,1790362868.773769,1790362868.887171,1790362877.894374,35,256,7.996320,7.882918,0.035322,
mpc-264,1790362860.926564,1790362868.774078,1790362868.887173,1790362877.894380,26,256,7.960609,7.847514,0.035322,
mpc-265,1790362861.054053,1790362868.774363,1790362868.887175,1790362873.956350,60,149,7.833122,7.720310,0.034251,
mpc-266,1790362861.168282,1790362868.774726,1790362868.887178,1790362877.894387,15,256,7.718895,7.606444,0.035322,
mpc-267,1790362861.529743,1790362869.385974,1790362869.460857,1790362878.635933,11,256,7.931114,7.856231,0.035981,
mpc-268,1790362862.007726,1790362886.761465,1790362886.779518,1790362896.414578,19,256,24.771792,24.753739,0.037785,
mpc-269,1790362862.673727,1790362886.762053,1790362886.879581,1790362892.128056,27,142,24.205854,24.088326,0.037223,
mpc-270,1790362862.777607,1790362886.762427,1790362886.879584,1790362896.452980,25,256,24.101977,23.984820,0.037543,
mpc-271,1790362863.163776,1790362886.762741,1790362886.879586,1790362896.452990,22,256,23.715810,23.598965,0.037543,
mpc-272,1790362863.523625,1790362886.763038,1790362886.879588,1790362896.453000,16,256,23.355963,23.239413,0.037543,
mpc-273,1790362863.613482,1790362886.763323,1790362886.879591,1790362896.453008,35,256,23.266109,23.149840,0.037543,
mpc-274,1790362863.916323,1790362886.763640,1790362886.879593,1790362896.453016,16,256,22.963270,22.847317,0.037543,
mpc-275,1790362864.568465,1790362886.763906,1790362886.879595,1790362891.184439,19,117,22.311130,22.195441,0.037111,
mpc-276,1790362864.618683,1790362886.764183,1790362886.879597,1790362896.453023,32,256,22.260915,22.145500,0.037543,
mpc-277,1790362864.831160,1790362886.764496,1790362886.879599,1790362896.453031,39,256,22.048439,21.933336,0.037543,
mpc-278,1790362865.159230,1790362886.764826,1790362886.879602,1790362896.453039,18,256,21.720372,21.605596,0.037543,
mpc-279,1790362865.375845,1790362886.765098,1790362886.879603,1790362896.453046,22,256,21.503758,21.389252,0.037543,
mpc-280,1790362866.039840,1790362886.765388,1790362886.879606,1790362896.453052,43,256,20.839765,20.725548,0.037543,
mpc-281,1790362866.812625,1790362886.765701,1790362886.879608,1790362896.453060,36,256,20.066983,19.953076,0.037543,
mpc-282,1790362867.233423,1790362886.766002,1790362886.879610,1790362896.453067,29,256,19.646186,19.532579,0.037543,
mpc-283,1790362872.298447,1790362886.766307,1790362886.879612,1790362896.453075,39,256,14.581165,14.467860,0.037543,
mpc-284,1790362872.910213,1790362886.766657,1790362886.879614,1790362896.453082,26,256,13.969401,13.856445,0.037543,
mpc-285,1790362873.240372,1790362886.766954,1790362886.879616,1790362896.453090,18,256,13.639244,13.526583,0.037543,
mpc-286,1790362875.407197,1790362886.767231,1790362886.879618,1790362896.453098,31,256,11.472422,11.360035,0.037543,
mpc-287,1790362877.158427,1790362886.767513,1790362886.879620,1790362896.453105,20,256,9.721194,9.609087,0.037543,
mpc-288,1790362878.060814,1790362886.767799,1790362886.879622,1790362896.453119,17,256,8.818809,8.706985,0.037543,
mpc-289,1790362879.429038,1790362886.768071,1790362886.879625,1790362896.453125,27,256,7.450587,7.339033,0.037543,
mpc-290,1790362879.539622,1790362886.768355,1790362886.879627,1790362896.453133,31,256,7.340004,7.228733,0.037543,
mpc-291,1790362879.711373,1790362886.768632,1790362886.879629,1790362896.453140,23,256,7.168256,7.057259,0.037543,
mpc-292,1790362880.527659,1790362886.768891,1790362886.879631,1790362896.453147,25,256,6.351972,6.241232,0.037543,
mpc-293,1790362880.653467,1790362886.769164,1790362886.879633,1790362896.453154,14,256,6.226166,6.115697,0.037543,
mpc-294,1790362880.937280,1790362886.769421,1790362886.879636,1790362890.104039,13,89,5.942356,5.832141,0.036641,
mpc-295,1790362881.091575,1790362886.769665,1790362886.879638,1790362896.453161,27,256,5.788063,5.678091,0.037543,
mpc-296,1790362881.480697,1790362886.769943,1790362886.879640,1790362888.975684,30,58,5.398943,5.289245,0.036773,
mpc-297,1790362881.901005,1790362886.770225,1790362886.879642,1790362896.453169,16,256,4.978637,4.869220,0.037543,
mpc-298,1790362882.069142,1790362886.770474,1790362886.879644,1790362896.453176,32,256,4.810502,4.701332,0.037543,
mpc-299,1790362882.322830,1790362886.770771,1790362886.879647,1790362896.453183,55,256,4.556817,4.447941,0.037543,
mpc-300,1790362882.786456,1790362886.771243,1790362886.879649,1790362896.453190,14,256,4.093193,3.984787,0.037543,
mpc-301,1790362882.886750,1790362886.771518,1790362886.879651,1790362896.453197,18,256,3.992901,3.884768,0.037543,
mpc-302,1790362884.007433,1790362886.771834,1790362886.879653,1790362896.453204,16,256,2.872220,2.764401,0.037543,
mpc-303,1790362885.359571,1790362886.772093,1790362886.879655,1790362896.453211,16,256,1.520084,1.412521,0.037543,
mpc-304,1790362886.884728,1790362886.884752,1790362886.951658,1790362896.511215,22,256,0.066930,0.000024,0.037488,
mpc-305,1790362887.021780,1790362887.023693,1790362887.100420,1790362896.614929,32,256,0.078639,0.001913,0.037312,
mpc-306,1790362887.445696,1790362887.445717,1790362887.509906,1790362896.894722,22,256,0.064210,0.000021,0.036803,
mpc-307,1790362887.546304,1790362887.549392,1790362887.630287,1790362896.970464,37,256,0.083983,0.003088,0.036628,
mpc-308,1790362887.575088,1790362887.575117,1790362887.630290,1790362896.970476,27,256,0.055202,0.000029,0.036628,
mpc-309,1790362887.875792,1790362905.778967,1790362905.795996,1790362910.755963,74,136,17.920204,17.903175,0.036740,
mpc-310,1790362888.958330,1790362905.779691,1790362905.863299,1790362915.055598,22,256,16.904969,16.821361,0.036048,
mpc-311,1790362889.343563,1790362905.780068,1790362905.863302,1790362915.055610,17,256,16.519740,16.436506,0.036048,
mpc-312,1790362889.952746,1790362905.780382,1790362905.863304,1790362915.055619,18,256,15.910558,15.827636,0.036048,
mpc-313,1790362890.922117,1790362905.780676,1790362905.863307,1790362915.055629,20,256,14.941189,14.858558,0.036048,
mpc-314,1790362891.484880,1790362905.780965,1790362905.863309,1790362915.055637,17,256,14.378429,14.296085,0.036048,
mpc-315,1790362891.961690,1790362905.781246,1790362905.863311,1790362915.055646,37,256,13.901621,13.819556,0.036048,
mpc-316,1790362892.473343,1790362905.781559,1790362905.863313,1790362915.055654,18,256,13.389970,13.308217,0.036048,
mpc-317,1790362892.586768,1790362905.781825,1790362905.863315,1790362915.055662,15,256,13.276547,13.195057,0.036048,
mpc-318,1790362893.823367,1790362905.782082,1790362905.863317,1790362915.055670,27,256,12.039949,11.958715,0.036048,
mpc-319,1790362894.112216,1790362905.782381,1790362905.863319,1790362915.055678,31,256,11.751103,11.670165,0.036048,
mpc-320,1790362894.172247,1790362905.782683,1790362905.863321,1790362915.055685,18,256,11.691074,11.610436,0.036048,
mpc-321,1790362894.492056,1790362905.782948,1790362905.863323,1790362915.055693,19,256,11.371267,11.290893,0.036049,
mpc-322,1790362894.524865,1790362905.783221,1790362905.863325,1790362915.055701,89,256,11.338460,11.258356,0.036049,
mpc-323,1790362895.723333,1790362905.783651,1790362905.863327,1790362915.055708,17,256,10.139994,10.060318,0.036049,
mpc-324,1790362895.845629,1790362905.783943,1790362905.863329,1790362914.281496,17,234,10.017700,9.938314,0.036129,
mpc-325,1790362895.920141,1790362905.784231,1790362905.863331,1790362915.055716,33,256,9.943191,9.864090,0.036049,
mpc-326,1790362895.988436,1790362905.784520,1790362905.863333,1790362915.055723,25,256,9.874897,9.796084,0.036049,
mpc-327,1790362898.353623,1790362905.784798,1790362905.863335,1790362915.055731,18,256,7.509712,7.431175,0.036049,
mpc-328,1790362898.778144,1790362905.785060,1790362905.863337,1790362915.055739,22,256,7.085193,7.006916,0.036049,
mpc-329,1790362898.857183,1790362905.785349,1790362905.863339,1790362915.055745,35,256,7.006156,6.928166,0.036049,
mpc-330,1790362899.231077,1790362905.785653,1790362905.863341,1790362915.055753,37,256,6.632264,6.554575,0.036049,
mpc-331,1790362899.540894,1790362905.785974,1790362905.863343,1790362915.055760,22,256,6.322449,6.245081,0.036049,
mpc-332,1790362899.788008,1790362905.786250,1790362905.863345,1790362915.055767,24,256,6.075337,5.998243,0.036049,
mpc-333,1790362899.935291,1790362905.786522,1790362905.863347,1790362915.055773,16,256,5.928056,5.851231,0.036049,
mpc-334,1790362900.832287,1790362905.786772,1790362905.863349,1790362915.055780,23,256,5.031062,4.954485,0.036049,
mpc-335,1790362900.984751,1790362905.787041,1790362905.863351,1790362915.055786,14,256,4.878600,4.802290,0.036049,
mpc-336,1790362902.515433,1790362905.787303,1790362905.863353,1790362909.443630,38,99,3.347920,3.271870,0.036533,
mpc-337,1790362906.555372,1790362906.555393,1790362906.607901,1790362915.981495,14,256,0.052529,0.000021,0.036759,
mpc-338,1790362906.921114,1790362934.754162,1790362934.787031,1790362942.194563,18,256,27.865917,27.833048,0.029049,
mpc-339,1790362907.604074,1790362934.754588,1790362934.834656,1790362938.407728,33,124,27.230582,27.150514,0.029049,
mpc-340,1790362910.793911,1790362934.754919,1790362934.834659,1790362942.223085,19,256,24.040748,23.961008,0.028974,
mpc-341,1790362912.396968,1790362934.755183,1790362934.834661,1790362942.223095,22,256,22.437694,22.358216,0.028974,
mpc-342,1790362912.698289,1790362934.755438,1790362934.834664,1790362939.134146,60,149,22.136375,22.057149,0.029051,
mpc-343,1790362915.488838,1790362934.755765,1790362934.834667,1790362942.223104,15,256,19.345829,19.266927,0.028974,
mpc-344,1790362918.420657,1790362934.755980,1790362934.834669,1790362942.223117,21,256,16.414012,16.335324,0.028974,
mpc-345,1790362920.849439,1790362934.756227,1790362934.834671,1790362942.223124,42,256,13.985232,13.906788,0.028974,
mpc-346,1790362920.968849,1790362934.756505,1790362934.834674,1790362942.223131,37,256,13.865824,13.787655,0.028974,
mpc-347,1790362923.609574,1790362934.756782,1790362934.834677,1790362942.223137,22,256,11.225102,11.147207,0.028974,
mpc-348,1790362927.283098,1790362934.757017,1790362934.834679,1790362942.223143,19,256,7.551581,7.473919,0.028974,
mpc-349,1790362928.990211,1790362934.757246,1790362934.834681,1790362942.223150,22,256,5.844470,5.767035,0.028974,
mpc-350,1790362929.652374,1790362934.757468,1790362934.834683,1790362942.223156,25,256,5.182310,5.105095,0.028974,
mpc-351,1790362930.207477,1790362934.757701,1790362934.834686,1790362937.532063,14,94,4.627209,4.550224,0.029004,
mpc-352,1790362931.829153,1790362934.757921,1790362934.834688,1790362942.223163,28,256,3.005534,2.928768,0.028974,
mpc-353,1790362934.478631,1790362934.758168,1790362934.834690,1790362942.223171,16,256,0.356059,0.279537,0.028974,
mpc-354,1790362936.794413,1790362937.537153,1790362937.595239,1790362946.314454,18,256,0.800826,0.742740,0.034193,
mpc-355,1790362940.048476,1790362958.760122,1790362958.775457,1790362966.261828,19,256,18.726980,18.711645,0.029358,
mpc-356,1790362940.753648,1790362958.760537,1790362958.806186,1790362960.844877,26,70,18.052538,18.006889,0.029546,
mpc-357,1790362945.196351,1790362958.760899,1790362958.806189,1790362966.291082,15,256,13.609838,13.564548,0.029353,
mpc-358,1790362948.223969,1790362958.761202,1790362958.806192,1790362966.291092,25,256,10.582222,10.537232,0.029353,
mpc-359,1790362949.834754,1790362958.761507,1790362958.806194,1790362966.291099,40,256,8.971441,8.926754,0.029353,
mpc-360,1790362949.840992,1790362958.761840,1790362958.806196,1790362966.291106,21,256,8.965205,8.920848,0.029353,
mpc-361,1790362950.943182,1790362958.762143,1790362958.806199,1790362964.426846,22,192,7.863016,7.818961,0.029427,
mpc-362,1790362950.972760,1790362958.762432,1790362958.806201,1790362966.291119,19,256,7.833440,7.789671,0.029353,
mpc-363,1790362952.798619,1790362958.762721,1790362958.806203,1790362966.291125,27,256,6.007585,5.964102,0.029353,
mpc-364,1790362953.069621,1790362958.763020,1790362958.806206,1790362966.291131,28,256,5.736584,5.693399,0.029353,
mpc-365,1790362953.676590,1790362958.763341,1790362958.806208,1790362966.291137,18,256,5.129618,5.086751,0.029353,
mpc-366,1790362957.259848,1790362958.763623,1790362958.806210,1790362966.291143,17,256,1.546362,1.503775,0.029353,
mpc-367,1790362957.511148,1790362958.763887,1790362958.806212,1790362966.291149,20,256,1.295065,1.252739,0.029353,
mpc-368,1790362957.864961,1790362958.764160,1790362958.806214,1790362966.291155,22,256,0.941253,0.899199,0.029353,
mpc-369,1790362958.284464,1790362958.764452,1790362958.806217,1790362966.291161,17,256,0.521753,0.479987,0.029353,
mpc-370,1790362958.339550,1790362958.764727,1790362958.806219,1790362966.291166,31,256,0.466669,0.425177,0.029353,
